combo,replication,revenue,perfect,difference
17,22,73872,93096,0.20649652
17,23,103812,108936,0.047036792
17,24,66372,86562,0.233243225
17,25,66540,87072,0.235804851
17,26,68184,89178,0.235416807
17,27,108468,111492,0.027123022
17,28,111564,115170,0.031310237
17,29,109176,112092,0.026014345
17,30,79296,97908,0.190096826
17,31,93444,103278,0.09521873
17,32,110736,114324,0.031384486
17,33,90528,102870,0.11997667
17,34,91692,103404,0.113264477
17,35,99060,107340,0.077138066
17,36,72600,92436,0.214591718
17,37,106848,110526,0.033277238
17,38,94248,105432,0.106077851
17,39,99000,106080,0.066742081
17,40,116160,120000,0.032
17,41,81444,98892,0.176434899
17,42,103224,108588,0.049397724
17,43,53700,76524,0.29825937
17,44,69684,90444,0.229534297
17,45,100860,107502,0.061784897
17,46,67356,89532,0.247687977
17,47,64332,86868,0.259428098
17,48,117204,120000,0.0233
17,49,108336,110748,0.021779174
18,0,106800,110106,0.030025612
18,1,106008,109890,0.035326235
18,2,88524,102246,0.134205739
18,3,109416,115554,0.053118023
18,4,91992,103308,0.109536532
18,5,85956,99642,0.137351719
18,6,89292,100704,0.113322212
18,7,106800,111378,0.04110327
18,8,76800,94080,0.183673469
18,9,105972,111882,0.05282351
18,10,111588,117852,0.05315141
18,11,102348,108012,0.052438618
18,12,68760,87084,0.210417528
18,13,93708,103428,0.09397842
18,14,106056,111270,0.046858992
18,15,107016,110634,0.032702424
18,16,57672,80340,0.282150859
18,17,107076,114192,0.062316099
18,18,81636,98850,0.17414264
18,19,105888,110022,0.037574303
18,20,113244,118860,0.047248864
18,21,103956,108594,0.042709542
18,22,69168,87924,0.213320595
18,23,67548,85524,0.210186614
18,24,98640,105408,0.06420765
18,25,98916,105762,0.064730243
18,26,112272,120000,0.0644
18,27,97524,106206,0.081746794
18,28,79644,97494,0.18308819
18,29,103272,108594,0.049008232
18,30,66948,85980,0.221353803
18,31,110844,114804,0.034493572
18,32,110640,115266,0.040133257
18,33,98424,105966,0.071173773
18,34,109200,113982,0.041953993
18,35,66048,85764,0.229886666
18,36,70260,91260,0.230111769
18,37,117696,120000,0.0192
18,38,118548,120000,0.0121
18,39,58776,81792,0.281396714
18,40,112680,119460,0.056755399
18,41,65280,86220,0.242867084
18,42,109332,114966,0.049005793
18,43,46860,68472,0.315632667
18,44,84888,99978,0.150933205
18,45,108396,114510,0.053392717
18,46,108204,112110,0.034840781
18,47,100788,106500,0.053633803
18,48,46740,70560,0.337585034
18,49,93588,103686,0.097390197
19,0,66828,86280,0.225452017
19,1,51384,74376,0.309131978
19,2,83592,97152,0.139575099
19,3,66900,85116,0.214013816
19,4,106872,114954,0.070306383
19,5,71892,90108,0.202157411
19,6,55296,74664,0.259402122
19,7,79968,97968,0.183733464
19,8,86184,98538,0.125372953
19,9,97128,103950,0.065627706
19,10,104376,112044,0.0684374
19,11,105384,112776,0.065545861
19,12,90588,101478,0.107313901
19,13,76620,92484,0.171532373
19,14,84636,99246,0.147209963
19,15,94596,103296,0.084223978
19,16,105360,112428,0.062866901
19,17,36024,51912,0.306056403
19,18,104304,112278,0.071020146
19,19,79668,97152,0.179965415
19,20,103728,113730,0.087945133
19,21,95688,104406,0.083500948
19,22,83856,98940,0.152456034
19,23,88752,101280,0.123696682
19,24,67344,85236,0.209911305
19,25,83424,98850,0.156054628
19,26,49308,70872,0.304266847
19,27,52608,74448,0.293359123
19,28,108600,116388,0.066914115
19,29,102744,112380,0.085744794
19,30,78492,94410,0.168605021
19,31,66588,84696,0.213799943
19,32,87720,99474,0.11816153
19,33,92412,102564,0.098982099
19,34,82104,98226,0.164131696
19,35,62412,81384,0.233117075
19,36,37884,52572,0.279388268
19,37,100488,106416,0.055705909
19,38,43116,61176,0.295213809
19,39,102744,108894,0.056476941
19,40,43032,62268,0.308922721
19,41,91800,102384,0.103375527
19,42,91212,100896,0.095980019
19,43,87480,100314,0.127938274
19,44,103248,112272,0.080376229
19,45,91236,103134,0.115364477
19,46,100944,107010,0.056686291
19,47,50736,70788,0.283268351
19,48,80700,98772,0.182966833
19,49,94644,103608,0.086518416
20,0,84108,101508,0.171415061
20,1,116544,120000,0.0288
20,2,88788,104214,0.148022339
20,3,103410,110544,0.064535389
20,4,117672,120000,0.0194
20,5,65058,88428,0.264282806
20,6,77934,98484,0.208663336
20,7,82746,101058,0.181202874
20,8,109788,113454,0.032312655
20,9,54312,79656,0.318168123
20,10,88950,104142,0.145877744
20,11,107574,112266,0.041793597
20,12,75120,97710,0.231194351
20,13,79704,99852,0.201778632
20,14,116982,120000,0.02515
20,15,94926,106884,0.111878298
20,16,79002,99258,0.204074231
20,17,94884,106596,0.109872791
20,18,39210,61332,0.360692624
20,19,118626,120000,0.01145
20,20,104670,110874,0.055955409
20,21,112974,114498,0.013310276
20,22,96456,107748,0.104800089
20,23,118176,120000,0.0152
20,24,71982,94296,0.236637821
20,25,66708,89682,0.256171807
20,26,86976,103044,0.155933388
20,27,80118,99498,0.194777784
20,28,109116,113106,0.035276643
20,29,58392,82692,0.293861559
20,30,58686,82968,0.292667052
20,31,90174,104214,0.134722782
20,32,51408,76464,0.327683616
20,33,56226,81240,0.307902511
20,34,43500,67776,0.358179887
20,35,94842,106722,0.111317254
20,36,117006,120000,0.02495
20,37,72462,95748,0.243200902
20,38,84960,101676,0.164404579
20,39,107958,112902,0.04379019
20,40,72660,96192,0.244635729
20,41,103584,110874,0.065750311
20,42,100554,109422,0.081044031
20,43,77106,98226,0.215014355
20,44,102402,110334,0.071890804
20,45,54024,78546,0.312199221
20,46,96450,107820,0.105453534
20,47,58338,83436,0.300805408
20,48,94050,106686,0.118441033
20,49,94506,106674,0.114067158
21,0,92298,105456,0.124772417
21,1,84966,101574,0.163506409
21,2,71700,94128,0.23827129
21,3,78996,99126,0.203074874
21,4,116220,117114,0.007633588
21,5,65142,87780,0.257894737
21,6,76524,97938,0.218648533
21,7,117258,120000,0.02285
21,8,116874,120000,0.02605
21,9,81222,99912,0.187064617
21,10,95004,106662,0.109298532
21,11,97860,107352,0.088419405
21,12,117318,120000,0.02235
21,13,77658,98058,0.20804014
21,14,72156,94884,0.23953459
21,15,119556,120000,0.0037
21,16,88482,103272,0.143214037
21,17,93546,106008,0.117557165
21,18,114834,114834,0.0
21,19,70956,92448,0.232476636
21,20,114522,115038,0.004485474
21,21,113424,114492,0.009328163
21,22,75252,97704,0.229796119
21,23,102696,110256,0.068567697
21,24,59484,83496,0.287582639
21,25,113580,114876,0.01128173
21,26,117618,120000,0.01985
21,27,69066,91896,0.248433011
21,28,110532,112488,0.017388521
21,29,81996,99840,0.178725962
21,30,114480,115608,0.00975711
21,31,94746,106158,0.107500141
21,32,117216,120000,0.0232
21,33,40320,62904,0.359023274
21,34,103164,109530,0.058121063
21,35,64068,87492,0.267727335
21,36,63834,87624,0.271500959
21,37,75444,97152,0.223443676
21,38,65406,88428,0.260347401
21,39,84666,101580,0.166509155
21,40,101310,109182,0.072099797
21,41,91362,104532,0.125990127
21,42,55722,79818,0.301886792
21,43,95958,106710,0.100759067
21,44,115482,115962,0.004139287
21,45,115248,116808,0.01335525
21,46,89232,103674,0.139302043
21,47,117006,120000,0.02495
21,48,101934,109614,0.070064043
21,49,91506,105048,0.128912497
22,0,50088,73836,0.321631724
22,1,108858,112662,0.033764712
22,2,62304,84144,0.259555048
22,3,52170,76092,0.314382589
22,4,113652,114990,0.011635794
22,5,102042,107994,0.055114173
22,6,75018,94674,0.20761772
22,7,91176,103290,0.117281441
22,8,115848,120000,0.0346
22,9,63072,86172,0.268068514
22,10,84882,99672,0.148386708
22,11,117564,120000,0.0203
22,12,79470,98430,0.1926242
22,13,115962,117192,0.010495597
22,14,60198,83940,0.282844889
22,15,116796,120000,0.0267
22,16,100146,106884,0.063040305
22,17,108486,111066,0.023229431
22,18,42720,65952,0.352256186
22,19,112656,114840,0.019017764
22,20,116862,120000,0.02615
22,21,108978,111930,0.026373626
22,22,116622,120000,0.02815
22,23,105690,110154,0.040525083
22,24,71220,92442,0.229570974
22,25,64794,87228,0.257188059
22,26,97584,107304,0.090583762
22,27,111684,113970,0.02005791
22,28,109116,112044,0.026132591
22,29,92712,105036,0.117331201
22,30,77046,96972,0.205481995
22,31,65136,87756,0.257760153
22,32,100836,108618,0.071645584
22,33,75066,95472,0.213738059
22,34,86016,101766,0.154766818
22,35,91110,103104,0.116329143
22,36,97026,107952,0.10121165
22,37,56244,79896,0.296034845
22,38,66846,88512,0.244780369
22,39,20220,30912,0.345885093
22,40,113262,117102,0.032791925
22,41,90918,103638,0.122734904
22,42,69444,90996,0.236845576
22,43,103800,109662,0.053455162
22,44,105606,110508,0.044358779
22,45,117048,120000,0.0246
22,46,58548,80580,0.273417722
22,47,112380,115242,0.024834696
22,48,48894,73200,0.33204918
22,49,36912,56016,0.341045416
23,0,14544,21804,0.332966428
23,1,116316,120000,0.0307
23,2,102750,109182,0.058910809
23,3,116046,120000,0.03295
23,4,117870,120000,0.01775
23,5,89430,102876,0.130701038
23,6,90360,103554,0.127411785
23,7,84096,100434,0.162673995
23,8,97752,106944,0.085951526
23,9,104430,109374,0.045202699
23,10,56382,80436,0.299045204
23,11,99954,108138,0.075681074
23,12,112638,113292,0.005772694
23,13,89994,103332,0.129079085
23,14,117366,120000,0.02195
23,15,111612,113220,0.014202438
23,16,100500,107670,0.066592366
23,17,68508,91728,0.253139717
23,18,89166,102450,0.12966325
23,19,107718,111618,0.034940601
23,20,65382,87648,0.254038883
23,21,69192,90372,0.234364626
23,22,106182,110700,0.040813008
23,23,94932,105816,0.102857791
23,24,94062,106104,0.113492423
23,25,37506,57288,0.345307918
23,26,87804,102804,0.14590872
23,27,114594,117792,0.027149552
23,28,114030,114438,0.003565249
23,29,115764,120000,0.0353
23,30,62700,85704,0.268412209
23,31,101436,109146,0.070639327
23,32,75828,96852,0.217073473
23,33,55104,78636,0.299252251
23,34,113640,115752,0.018245905
23,35,50202,75360,0.33383758
23,36,59226,80808,0.267077517
23,37,81384,99366,0.180967333
23,38,72822,94752,0.231446302
23,39,38916,58812,0.338298306
23,40,115704,120000,0.0358
23,41,98886,107808,0.082758237
23,42,67068,89352,0.249395649
23,43,113142,114810,0.014528351
23,44,112422,112944,0.004621759
23,45,38814,59292,0.34537543
23,46,27372,41412,0.339032165
23,47,100008,107508,0.06976225
23,48,66678,88848,0.249527283
23,49,20694,31176,0.336220169
24,0,31848,46188,0.310470252
24,1,75486,94932,0.20484136
24,2,96372,105138,0.083376134
24,3,11334,17076,0.33626142
24,4,67896,87756,0.226309312
24,5,94614,104562,0.095139726
24,6,71604,92064,0.222236705
24,7,111096,114174,0.026958852
24,8,104160,109518,0.048923465
24,9,99912,106620,0.062915025
24,10,91854,103416,0.111800882
24,11,81570,98724,0.173757141
24,12,81234,99216,0.181240929
24,13,116532,120000,0.0289
24,14,107556,111516,0.035510599
24,15,102168,108774,0.060731425
24,16,92430,103896,0.11036036
24,17,110406,113982,0.031373375
24,18,112158,115548,0.029338457
24,19,109248,112104,0.025476343
24,20,115254,119820,0.038107161
24,21,108816,110928,0.019039377
24,22,69744,90384,0.228359002
24,23,39114,58224,0.328215169
24,24,116682,120000,0.02765
24,25,71436,91404,0.218458711
24,26,82062,98862,0.169933847
24,27,104952,109278,0.039587108
24,28,117444,120000,0.0213
24,29,114822,117336,0.021425649
24,30,106422,109638,0.029332896
24,31,114204,117126,0.024947492
24,32,60810,82164,0.259894844
24,33,100668,108030,0.068147737
24,34,60930,83568,0.270893165
24,35,113790,116844,0.026137414
24,36,74160,93948,0.210627155
24,37,111180,113274,0.018486149
24,38,69030,89772,0.231051998
24,39,56352,78912,0.285888078
24,40,52980,76080,0.30362776
24,41,98358,106224,0.074051062
24,42,50892,74580,0.317618665
24,43,85830,100944,0.149726581
24,44,46914,72024,0.348633789
24,45,91560,103806,0.11797006
24,46,82488,99954,0.174740381
24,47,72270,92202,0.216177523
24,48,102636,108558,0.054551484
24,49,108570,111654,0.027621044
25,0,74202,92202,0.195223531
25,1,104334,109104,0.043719754
25,2,100296,106356,0.05697845
25,3,71316,92820,0.231674208
25,4,118050,120000,0.01625
25,5,88692,101190,0.123510228
25,6,94908,104166,0.088877369
25,7,88884,102144,0.129816729
25,8,112458,117060,0.039313173
25,9,45336,68352,0.336727528
25,10,106116,110190,0.036972502
25,11,108036,114318,0.054951976
25,12,104802,109080,0.039218922
25,13,86988,100194,0.1318043
25,14,104094,109356,0.048118073
25,15,96054,104754,0.083051721
25,16,90414,101784,0.111707145
25,17,106458,110304,0.034867276
25,18,93324,103386,0.097324589
25,19,101574,106620,0.047326956
25,20,86220,100566,0.142652586
25,21,53208,75960,0.299526066
25,22,100422,106356,0.055793749
25,23,91236,102714,0.111747181
25,24,89526,101148,0.114900937
25,25,109320,116772,0.063816668
25,26,106944,111624,0.041926467
25,27,70434,91164,0.227392392
25,28,106890,111162,0.038430399
25,29,73140,92196,0.206690095
25,30,76176,95364,0.201208003
25,31,109812,113022,0.02840155
25,32,79044,98088,0.19415219
25,33,102564,107250,0.043692308
25,34,107340,111954,0.041213355
25,35,65358,85920,0.239315642
25,36,83028,99054,0.161790538
25,37,80910,98460,0.178244973
25,38,102576,107700,0.047576602
25,39,60480,81534,0.258223563
25,40,104460,108672,0.038758834
25,41,12846,19260,0.333021807
25,42,101430,107460,0.056113903
25,43,104922,110076,0.046822196
25,44,87714,101154,0.132866718
25,45,94416,103278,0.085807239
25,46,42816,62856,0.318823979
25,47,92424,102840,0.101283547
25,48,68598,86640,0.208240997
25,49,76956,94482,0.18549565
26,0,93354,104610,0.107599656
26,1,31446,47220,0.334053367
26,2,54918,77604,0.292330292
26,3,85308,100158,0.14826574
26,4,86214,101280,0.148755924
26,5,114138,117402,0.027801911
26,6,57570,79980,0.280195049
26,7,95898,104814,0.085064972
26,8,70056,89520,0.217426273
26,9,114072,118470,0.037123322
26,10,112620,112932,0.002762724
26,11,40926,60996,0.32903797
26,12,75126,94152,0.202077492
26,13,80592,98406,0.181025547
26,14,111726,114240,0.022006303
26,15,97302,106614,0.087343126
26,16,113700,118848,0.043315832
26,17,101088,107850,0.062698192
26,18,114300,118980,0.039334342
26,19,25764,38244,0.326325698
26,20,115344,120000,0.0388
26,21,59262,82896,0.285104227
26,22,85386,100356,0.149168959
26,23,84654,100572,0.158274669
26,24,106422,109116,0.024689321
26,25,112206,114078,0.016409825
26,26,76662,96840,0.208364312
26,27,61230,83400,0.265827338
26,28,113718,118104,0.037136761
26,29,91956,103650,0.112821997
26,30,98022,106596,0.080434538
26,31,72834,93588,0.2217592
26,32,107040,110850,0.034370771
26,33,93462,104250,0.103482014
26,34,53784,77508,0.306084533
26,35,95472,105972,0.099082777
26,36,113370,116244,0.024723857
26,37,30996,45420,0.317569353
26,38,96096,105834,0.092012019
26,39,101706,108594,0.063428919
26,40,114048,120000,0.0496
26,41,108960,110820,0.016783974
26,42,78198,97968,0.201800588
26,43,113580,117078,0.029877518
26,44,113004,114102,0.009622969
26,45,74274,94212,0.211629092
26,46,61716,83808,0.26360252
26,47,84864,99996,0.151326053
26,48,50184,74328,0.324830481
26,49,112218,114684,0.021502564
27,0,79812,98166,0.186969012
27,1,73944,91788,0.194404497
27,2,112176,115434,0.02822392
27,3,105030,108612,0.032979781
27,4,36414,53832,0.323562193
27,5,94218,103416,0.08894175
27,6,78180,96888,0.193088927
27,7,71262,91488,0.221078174
27,8,98784,106008,0.0681458
27,9,106656,109584,0.026719229
27,10,115674,120000,0.03605
27,11,53274,76644,0.304916236
27,12,80886,98466,0.178538785
27,13,70668,90180,0.216367265
27,14,104550,109806,0.047866237
27,15,99588,106620,0.065953855
27,16,63408,84132,0.2463272
27,17,50214,74400,0.325080645
27,18,78858,95952,0.178151576
27,19,68382,88362,0.226115298
27,20,86406,100050,0.136371814
27,21,110892,114090,0.028030502
27,22,111180,113922,0.0240691
27,23,80262,97182,0.174106316
27,24,90168,102714,0.122144985
27,25,108606,112278,0.032704537
27,26,108048,109860,0.016493719
27,27,73896,94188,0.215441458
27,28,113346,118548,0.04388096
27,29,78822,97482,0.191419954
27,30,113772,117960,0.035503561
27,31,86274,101052,0.146241539
27,32,98940,106620,0.072031514
27,33,36804,55080,0.331808279
27,34,106710,109362,0.024249739
27,35,115338,120000,0.03885
27,36,76614,95664,0.199134471
27,37,93846,102672,0.085963067
27,38,85332,100464,0.150621118
27,39,100044,106764,0.062942565
27,40,62550,84504,0.259798353
27,41,95022,104352,0.089408924
27,42,115134,120000,0.04055
27,43,81456,97896,0.167933317
27,44,115812,120000,0.0349
27,45,82008,97560,0.159409594
27,46,84804,99156,0.144741619
27,47,90294,102300,0.117360704
27,48,103194,107634,0.041250906
27,49,56202,77724,0.276902887
28,0,62652,82440,0.240029112
28,1,106260,110664,0.03979614
28,2,115002,120000,0.04165
28,3,102816,107412,0.042788515
28,4,115146,120000,0.04045
28,5,64788,85488,0.242139248
28,6,46008,67920,0.322614841
28,7,105774,110580,0.043461747
28,8,50244,72540,0.307361456
28,9,116376,120000,0.0302
28,10,54246,76236,0.288446403
28,11,84000,99186,0.153106285
28,12,103806,108846,0.046303952
28,13,105912,112200,0.056042781
28,14,59316,79596,0.254786673
28,15,91572,102858,0.109724086
28,16,100842,106236,0.050773749
28,17,80862,97890,0.173950352
28,18,99222,104412,0.04970693
28,19,105990,110178,0.038011218
28,20,24780,36732,0.325383861
28,21,67656,87096,0.223201984
28,22,97302,102876,0.054181733
28,23,72618,90624,0.198689089
28,24,118776,120000,0.0102
28,25,108750,112572,0.033951604
28,26,104598,108984,0.04024444
28,27,104004,108720,0.043377483
28,28,105468,111312,0.052501078
28,29,51264,73296,0.300589391
28,30,101334,105930,0.043387142
28,31,98640,104214,0.053486096
28,32,113328,120000,0.0556
28,33,73932,90840,0.186129458
28,34,105816,111072,0.047320657
28,35,91758,103062,0.109681551
28,36,91914,101628,0.095583894
28,37,85710,98712,0.131716509
28,38,104352,109860,0.050136537
28,39,102360,108060,0.052748473
28,40,103434,108432,0.046093404
28,41,109536,114066,0.03971385
28,42,86850,100074,0.132142215
28,43,83160,98478,0.155547432
28,44,106404,110010,0.032778838
28,45,66750,87276,0.235184931
28,46,106818,112062,0.046795524
28,47,42132,60768,0.306674566
28,48,88494,101646,0.129390237
28,49,115728,120000,0.0356
29,0,104322,113052,0.077221102
29,1,109056,117282,0.07013864
29,2,118818,120000,0.00985
29,3,106974,115938,0.077317187
29,4,105600,110394,0.043426273
29,5,72336,88644,0.183971842
29,6,80796,96204,0.160159661
29,7,86838,98898,0.121943821
29,8,25776,36288,0.28968254
29,9,61884,81480,0.240500736
29,10,75636,90924,0.168140425
29,11,65976,85368,0.227157717
29,12,93654,102210,0.083710009
29,13,113976,120000,0.0502
29,14,80508,97986,0.178372421
29,15,98220,104040,0.055940023
29,16,64680,84120,0.231098431
29,17,97008,103212,0.06010929
29,18,97116,102906,0.056264941
29,19,36900,51624,0.285216179
29,20,110406,120000,0.07995
29,21,63786,83976,0.240425836
29,22,107298,116484,0.078860616
29,23,103554,111696,0.072894284
29,24,31728,44868,0.292859053
29,25,89898,102246,0.120767561
29,26,70200,88524,0.206994713
29,27,96372,103782,0.071399665
29,28,100800,106482,0.053361131
29,29,110310,120000,0.08075
29,30,92544,101616,0.089277279
29,31,69642,88704,0.214894481
29,32,66132,84660,0.218851878
29,33,78216,96720,0.191315136
29,34,79284,97020,0.182807669
29,35,68988,86556,0.202966865
29,36,100158,109050,0.081540578
29,37,99120,104700,0.053295129
29,38,48024,69048,0.304483837
29,39,95910,102354,0.062957969
29,40,106284,113532,0.063841032
29,41,76986,95124,0.190677432
29,42,89544,100344,0.107629754
29,43,108468,115914,0.064237279
29,44,52584,73944,0.288867251
29,45,95322,101808,0.063708157
29,46,58812,77820,0.244255975
29,47,103836,111462,0.068417936
29,48,57804,79008,0.268377886
29,49,73968,90240,0.180319149
30,0,85812,100584,0.146862324
30,1,94752,104598,0.094131819
30,2,110496,111360,0.007758621
